Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Target
1.678,1.411,-0.022,-0.136,0.784,0.196,0.811,0.248,0.86,1.982,1.345,-0.209,-1.424,-1.138,1.246,0.042,1.252,0.367,0.485,-0.885,0.146,-1.837,0.261,-2.784,-1.422,2.246,-0.324,3.251,-1.047,0.696,0.623,0.542,1.571,0.628,0.51,0.342,0.233,-0.966,0.413,0.489,-0.455,1.831,0.761,0.494,-0.198,0.596,0.334,0.364,1.245,-0.515,1.609
1.55,1.293,1.821,1.455,-0.888,-1.55,-0.704,-0.685,0.429,-0.466,1.17,-1.612,0.866,0.627,1.615,0.473,0.814,-2.183,1.884,0.314,-1.335,1.115,1.723,-1.234,-1.157,-0.217,-0.665,1.69,1.11,0.165,0.434,-1.187,1.125,-0.185,0.133,0.513,-1.322,-0.48,-1.025,0.692,-0.46,1.578,-0.103,1.547,0.211,0.419,0.048,0.602,0.747,-1.693,1.893
0.342,0.513,0.078,-0.498,-0.552,0.707,1.712,-1.135,1.511,-0.351,0.796,0.031,0.463,0.61,0.1,0.042,-0.225,0.084,0.571,-0.761,-0.373,-1.311,0.339,-1.238,0.551,2.47,-2.23,0.829,-0.515,-1.162,0.258,0.301,1.312,-0.342,-0.621,0.338,-1.191,-0.328,0.982,0.263,-0.449,0.739,-0.16,-0.425,0.1,0.132,0.273,0.364,-0.193,-0.015,-0.3
0.622,0.206,0.889,-0.211,0.939,-3.492,-1.389,-0.282,0.881,0.431,-0.181,-0.748,1.047,0.917,0.74,0.042,0.901,0.282,0.059,-0.398,0.887,-0.043,1.058,-0.398,0.605,0.124,-1.133,-0.408,0.942,0.43,0.177,1.559,-0.184,-0.674,0.314,0.031,1.401,0.636,-0.674,0.403,0.404,-0.533,0.997,0.265,0.347,0.271,0.116,-0.2,0.88,-0.668,0.397
-0.589,-0.983,-1.299,-1.925,-0.656,-0.083,-0.299,-1.478,-0.817,-1.202,0.009,-0.111,-2.362,-1.602,-0.912,0.042,-2.505,-0.115,-0.168,-0.888,0.485,-0.145,-1.185,-0.065,1.116,0.107,-0.641,2.236,-3.424,0.961,1.247,0.771,0.364,0.318,0.133,-0.282,-1.313,-1.397,-0.29,-0.111,-0.457,2.662,-0.061,-3.603,0.641,-0.843,-2.722,-2.65,-2.595,0.575,-0.689
0.786,0.569,0.317,-0.942,-0.158,-0.909,0.041,1.134,0.047,2.373,0.347,-0.497,0.359,0.13,0.857,0.473,0.464,-0.649,-0.794,1.428,-1.004,-1.547,0.422,1.795,-0.758,0.926,1.242,-1.706,0.731,0.165,0.434,-0.737,0.095,-1.798,1.068,0.292,0.997,1.168,0.099,0.45,-0.453,-1.7,-0.009,0.419,-0.714,0.104,-1.387,0.364,0.602,-0.004,0.379
1.175,1.282,1.472,0.68,1.078,-0.347,-1.009,-1.275,-0.652,-2.314,1.033,-0.577,0.285,0.432,1.384,-0.821,0.496,-0.048,1.149,0.69,-1.002,0.064,0.32,0.21,-0.351,0.395,-0.312,1.405,1.111,-0.366,0.522,-1.554,0.333,-0.0,-0.063,0.297,-1.317,-0.019,0.958,0.616,0.141,1.421,1.426,1.393,-0.507,-0.059,-1.434,0.364,0.367,-0.165,1.619
-0.685,0.079,-0.009,0.685,0.693,0.896,0.372,-0.682,-0.662,-1.043,-0.693,-0.907,0.055,-0.182,0.029,0.042,-1.329,-0.684,-0.686,-0.116,0.831,0.309,-1.281,0.025,-0.658,-0.348,-1.048,-0.553,-0.143,-0.897,-0.385,-2.076,-0.574,0.222,0.133,-0.645,0.796,-0.01,0.919,0.288,-0.451,-0.957,1.366,-0.424,1.207,3.018,2.775,-0.943,-1.3,-0.184,-0.351
0.346,0.08,2.1,1.868,0.09,0.064,0.623,-1.1,-0.51,-0.63,-0.411,-1.841,1.214,0.294,0.276,0.042,0.224,-2.072,0.143,1.229,0.36,1.015,0.494,-1.713,0.258,-0.221,0.119,0.369,1.13,-0.366,0.537,-0.706,0.308,-0.245,-0.226,0.71,-0.122,0.499,0.772,0.238,-0.455,-0.356,-0.086,0.043,-0.025,0.534,0.835,0.839,0.043,-2.821,1.163
0.77,0.631,0.493,1.299,-0.392,0.03,-0.183,0.201,1.8,-0.376,0.497,-0.459,0.655,0.831,0.476,0.904,1.308,-0.884,1.031,0.029,-1.866,1.185,-1.22,-0.217,-0.706,0.615,-0.859,0.744,0.347,0.43,0.349,1.011,0.297,-1.256,-0.817,0.073,-0.178,-0.203,-0.371,0.363,-0.439,0.602,-0.135,0.517,-0.247,0.247,0.16,-0.171,1.285,-0.685,1.162
1.333,0.973,1.706,0.017,-0.015,0.277,-0.423,-1.53,-0.529,-0.47,0.733,-1.486,1.001,0.676,1.31,0.042,0.852,-1.447,0.472,0.324,-0.393,-0.35,2.683,-1.235,-1.016,1.073,-0.08,0.042,1.012,-0.366,0.077,0.019,-0.097,0.138,-0.259,0.352,-0.741,-0.184,0.317,0.668,1.131,-0.208,-0.444,1.108,-0.716,-0.04,0.273,0.364,0.918,-1.357,1.382
0.944,0.902,0.802,1.046,-0.159,-2.574,-0.939,-1.112,-0.737,0.85,1.021,-1.087,0.205,0.31,0.987,0.042,1.459,-1.049,1.114,0.315,0.834,-1.624,-0.165,-0.398,-0.301,1.254,-0.263,1.683,1.067,0.43,0.15,-1.593,1.225,0.033,0.133,0.71,-1.323,0.052,0.596,0.508,-0.459,1.69,0.043,1.549,0.086,0.075,0.048,0.839,1.663,0.412,1.239
-0.222,0.15,0.732,1.038,-0.8,-0.203,0.955,1.159,-0.695,-0.1,-0.958,0.006,0.938,0.75,0.449,0.904,0.502,0.269,-1.129,-1.537,-1.11,-2.282,1.338,0.309,1.871,-3.412,-0.448,-1.18,0.71,0.43,0.076,1.096,-0.82,-0.017,-0.817,-0.203,0.826,1.01,-0.242,0.373,-0.443,-1.466,1.042,0.199,-0.263,-0.04,-2.54,-0.349,0.424,-0.156,0.056
0.426,0.304,-1.13,-1.379,-0.195,-0.397,-0.296,1.28,-0.218,-0.241,1.287,-0.563,-1.715,-1.701,-0.301,0.042,-0.555,0.24,0.896,0.914,0.4,1.477,0.01,1.932,-1.664,-1.84,0.984,1.091,-1.717,-0.897,0.426,-1.123,1.405,-0.544,0.51,1.318,-0.469,-1.015,0.415,0.172,-0.459,1.209,-0.538,-0.17,0.364,0.419,1.397,1.671,-0.553,0.875,-0.658
0.056,0.576,0.634,-0.595,1.108,-0.333,-1.824,0.744,-1.291,-0.821,-0.11,-0.054,0.205,0.248,0.244,-0.39,-0.14,0.345,0.054,1.379,0.532,0.412,0.247,-0.84,-3.553,-0.985,1.814,-0.743,0.267,0.165,0.073,-0.925,-0.528,-1.402,1.445,1.337,0.372,-0.25,0.266,0.422,0.499,-0.562,-0.147,0.597,0.777,-0.04,0.16,1.671,0.098,-0.688,0.387
-0.839,-1.156,-1.516,0.283,1.282,-0.627,-2.043,0.285,-0.042,-0.458,-0.356,-0.401,-2.445,-3.057,-1.78,-1.252,0.14,0.144,-0.108,0.473,1.215,1.1,-0.126,0.196,-1.145,0.604,1.166,0.338,-2.182,0.43,-0.58,0.393,-0.446,-1.245,1.445,0.35,0.254,-1.434,-0.599,-0.454,-0.454,0.356,-0.739,-1.49,-1.015,-0.843,0.16,0.364,-0.153,1.428,-1.069
0.564,0.929,-0.024,1.264,0.544,0.157,0.681,-0.033,-0.484,0.29,1.382,-0.58,-0.438,0.13,0.886,-1.252,0.461,0.001,1.65,-0.665,1.25,0.351,1.004,0.138,-1.051,0.265,0.82,1.521,0.551,-0.366,-3.573,-1.261,-0.253,0.808,0.51,-0.699,0.091,-0.621,-0.202,0.428,0.898,2.035,-2.977,1.173,-2.744,-4.627,-2.54,1.671,0.527,0.877,0.542
1.116,0.622,1.639,1.846,0.121,1.472,1.305,1.05,-0.657,1.351,0.357,-0.676,1.463,1.099,1.175,0.473,0.492,-0.285,-0.129,-0.067,-1.347,0.287,0.348,0.319,-1.298,0.298,-0.604,-0.397,1.513,0.165,0.527,-0.762,0.467,0.392,0.133,-0.656,-1.314,0.187,-0.646,0.61,1.518,-0.182,0.678,0.536,-0.002,0.534,-0.29,-0.943,0.37,-1.121,1.58
-1.224,-1.498,-1.207,-1.512,0.718,0.278,-0.573,0.449,-0.733,-1.005,-0.619,-0.24,-0.985,-0.435,-1.504,0.042,-2.581,-0.139,-0.484,0.886,-1.172,-0.264,0.164,-0.18,-0.92,0.174,0.984,1.28,-3.169,0.696,0.062,-0.053,-0.455,0.596,1.445,0.344,0.255,-0.715,1.56,-0.162,-0.441,1.631,-0.576,-3.994,-0.253,1.451,1.116,0.364,-2.591,-0.085,-2.199
-0.045,0.206,0.342,1.288,0.654,1.969,-0.318,0.101,-1.412,-1.622,0.193,-0.68,0.259,0.404,0.008,0.042,0.538,-0.328,0.58,0.287,-0.891,0.226,-0.951,-2.001,-1.099,-1.108,-0.357,0.528,0.621,0.165,0.151,-1.921,-0.055,0.068,0.133,0.7,-0.411,-0.15,0.585,0.282,-0.459,0.222,-0.018,0.583,0.71,0.075,0.048,0.839,0.827,0.557,0.695
-0.069,-0.324,0.137,-0.801,0.144,0.203,0.434,0.916,-0.904,-0.746,-0.144,-0.238,-0.059,0.169,-0.335,-1.252,0.057,-0.003,0.289,0.69,-1.447,1.747,0.341,-0.17,-0.46,-0.543,-0.09,1.017,0.763,-0.764,0.978,-0.34,-0.828,-0.915,0.51,0.319,-1.314,-0.266,-1.099,0.062,-0.46,0.745,0.591,0.479,0.153,1.107,0.273,0.364,0.198,0.814,-0.257
1.215,1.403,0.943,0.01,0.383,0.032,-0.608,0.652,-0.521,0.383,1.179,-0.318,0.595,0.625,1.922,-0.39,0.264,-0.022,0.89,0.505,-0.631,1.68,0.034,-0.203,1.43,-0.178,1.203,0.75,1.138,-0.366,0.978,-0.825,-0.791,-1.009,1.068,1.306,-1.313,-0.474,0.279,0.738,0.58,1.383,-0.037,1.724,-0.236,1.107,0.273,1.671,0.088,-0.035,1.422
0.745,0.939,0.79,1.031,-0.302,1.052,-0.409,1.675,-0.53,0.658,0.413,-0.322,0.192,-0.407,0.794,-0.821,0.071,0.3,0.55,0.628,-0.491,0.814,-1.467,0.162,0.959,-0.132,-0.532,-0.365,0.026,-1.428,-0.381,-0.73,0.031,-0.04,-0.817,-1.005,0.093,0.068,-0.087,0.441,0.504,-0.214,-0.384,0.839,0.046,-0.327,-0.29,-1.814,-0.037,-0.508,0.911
-0.103,0.017,-0.673,-0.121,-0.687,-1.292,-2.915,-2.204,-0.079,1.243,-0.553,-0.319,1.237,1.221,0.075,0.042,0.916,-0.22,-0.602,1.499,0.854,0.303,-1.359,0.512,-0.53,1.188,1.854,-0.821,0.458,0.165,0.252,1.129,-0.412,-1.154,0.51,0.344,0.821,-1.193,-0.082,0.182,1.526,-0.924,-0.788,0.051,-0.71,0.19,0.16,0.364,0.782,0.114,0.089
0.839,0.906,0.439,-0.529,0.787,-0.945,-0.932,0.677,0.247,-0.436,1.073,-0.412,-0.093,0.318,0.672,-0.39,-0.166,-0.338,1.055,1.197,-0.2,-1.046,2.141,2.051,-1.184,-1.119,1.259,1.42,-0.252,-0.366,0.068,-0.666,-0.101,-1.457,1.288,1.322,-1.313,-0.935,-0.27,0.573,-0.458,1.529,0.186,0.441,-0.436,-0.04,0.16,1.671,-0.044,-0.357,0.443
0.248,-0.014,0.548,1.4,1.811,-0.342,1.239,-0.64,0.077,-0.345,0.302,-0.668,1.495,1.291,0.455,0.473,1.145,-0.288,0.209,-0.689,0.563,0.453,-1.741,-1.233,0.358,-1.223,-0.456,0.296,1.668,0.165,0.848,-0.742,-1.15,0.816,0.314,0.352,-1.316,-0.148,-0.953,0.234,0.733,0.028,-0.703,0.416,-0.257,0.949,0.933,-0.289,0.687,0.949,0.528
-0.225,0.022,0.287,0.588,-1.47,0.257,-0.675,-0.092,-0.229,0.576,-0.15,-0.613,0.409,-0.105,-0.008,0.042,0.223,0.136,0.132,0.861,1.2,-0.803,0.462,-0.133,1.314,-1.722,0.235,0.136,0.167,-0.366,-0.02,0.63,-0.471,0.041,0.133,0.713,-0.186,0.252,0.037,0.097,-2.434,-0.003,0.205,0.238,0.673,-0.155,0.273,0.839,0.063,0.701,0.035
0.644,0.411,1.704,-0.109,-0.475,-1.099,-0.119,-0.317,-0.391,0.746,0.091,-1.456,0.585,0.494,0.404,-0.821,0.23,-1.771,0.724,1.332,0.706,-0.144,-1.247,-1.604,-1.774,-0.911,0.021,0.608,0.372,0.165,0.345,-1.193,-1.308,-0.521,0.133,0.7,-1.318,-0.626,-1.246,0.303,-0.458,0.344,0.482,0.458,-0.172,0.218,0.273,0.468,-0.043,-2.209,1.446
-2.78,-1.412,0.461,-0.766,-0.748,-1.966,0.524,-2.262,-0.361,1.336,-3.202,-0.371,0.188,0.106,0.604,-2.976,0.643,1.115,-2.828,-0.513,-0.88,-0.013,-0.234,0.49,0.395,1.709,-0.674,-2.191,1.282,0.43,-3.573,-2.52,-0.547,0.501,0.314,-5.534,1.516,1.606,1.993,0.449,-0.46,-2.546,-4.496,0.357,-4.049,0.419,0.835,1.433,0.031,1.447,-1.785
0.838,1.329,1.247,1.562,-1.187,0.19,-1.344,1.473,0.121,0.249,0.64,-0.529,1.104,1.017,1.185,0.473,0.382,-0.042,0.795,0.009,-0.105,-0.793,2.019,-0.124,-1.734,0.27,-0.493,-0.237,1.062,0.165,0.071,-1.774,0.092,0.369,-0.063,-0.623,-1.315,-0.206,0.731,0.709,2.136,0.013,-0.465,1.209,-0.847,-0.04,-0.29,-0.289,-0.083,-0.388,2.143
0.835,0.715,-0.004,-0.416,1.183,0.016,0.759,-0.824,-0.498,0.127,0.727,-0.503,-1.006,-1.028,0.498,0.042,1.698,-0.61,0.312,0.18,0.823,1.763,-1.518,-0.435,0.66,-0.813,-0.791,0.457,-0.418,1.47,0.072,0.362,0.382,-0.034,-0.063,-0.234,0.942,-1.076,0.551,0.295,2.105,0.26,-0.467,0.297,-0.875,-0.04,-0.29,-0.349,1.821,-0.256,0.761
1.04,0.821,0.241,1.211,0.307,-0.002,-0.761,1.005,0.397,0.257,2.689,-0.038,0.111,-0.0,1.474,0.042,2.462,-0.054,1.871,0.138,-0.552,-0.982,2.01,0.311,0.499,-0.294,-0.301,1.351,0.853,0.961,-1.755,0.32,-0.349,0.929,0.872,-0.424,-1.191,-0.872,1.669,0.512,2.146,1.895,-2.052,1.654,-0.933,-0.499,0.385,0.364,2.313,0.487,0.608
0.521,0.636,1.182,0.187,0.342,-1.045,-0.693,0.811,-0.468,-2.002,0.256,-0.764,0.609,0.603,0.595,-0.821,0.089,-0.352,0.367,0.73,0.549,0.15,1.183,-0.526,-0.348,-0.112,-0.027,-0.043,0.7,-0.366,-0.387,-1.274,0.236,0.083,0.133,-0.649,0.045,0.087,-0.739,0.495,0.414,-0.185,0.297,0.431,-0.171,-0.04,0.273,-0.289,-0.214,-0.584,0.757
-2.488,-2.519,-0.356,-2.341,1.08,0.039,0.34,-0.971,-0.054,-1.47,-1.73,0.266,0.217,1.055,-1.088,-6.425,-1.587,0.856,-1.926,-0.763,2.417,0.249,0.271,1.131,0.525,0.608,-1.402,-2.213,0.46,-1.428,-3.573,-0.562,-1.301,-0.666,-0.621,-5.534,0.844,3.601,1.897,-0.108,-0.454,-0.227,-4.468,-0.434,-3.674,0.419,0.16,0.364,-1.575,2.182,-2.494
0.735,0.93,-0.637,-0.847,0.654,0.727,0.164,2.682,0.037,0.745,0.726,0.036,-0.548,-0.372,0.536,0.042,-1.131,0.307,1.174,-1.116,0.706,-1.265,0.01,-0.081,-0.547,0.333,-0.233,1.48,-0.464,0.961,0.529,1.785,0.113,0.883,0.314,0.165,-0.608,-0.813,-1.793,0.238,-0.461,1.517,-0.128,0.46,-0.673,-2.076,-2.287,0.364,-1.621,1.143,0.709
0.71,0.313,0.388,0.277,0.765,0.319,-1.254,-0.979,-1.133,0.335,0.592,-1.136,1.257,1.327,0.689,0.904,-0.241,-2.334,0.782,0.956,0.365,-1.49,0.425,-0.244,-0.158,0.108,0.923,0.856,0.118,-0.366,0.617,1.036,-0.153,-0.29,0.133,0.249,-1.19,-0.729,-0.499,0.312,-0.45,0.361,0.622,-0.135,0.637,0.954,1.06,0.245,0.029,-1.314,0.654
-2.003,-2.534,-1.751,-2.001,1.403,0.445,0.099,0.911,-2.191,1.305,-0.94,0.088,-0.452,-0.201,-2.457,0.904,1.589,0.434,-1.152,-0.474,0.565,0.021,-1.652,-1.029,-0.982,-1.498,0.523,-0.16,-1.601,-0.1,-0.21,0.614,-1.443,0.063,0.51,0.329,-0.606,-0.109,0.412,-0.445,-0.448,0.078,-0.345,-1.402,0.93,-2.295,-2.146,0.364,1.642,2.313,-1.645
0.603,-0.156,0.145,0.168,1.537,-1.376,-0.616,1.134,0.018,-0.615,-0.049,-0.968,1.027,1.061,0.043,0.042,0.822,-1.647,0.289,1.476,-1.038,0.254,0.171,-0.837,-1.506,-1.16,1.068,0.8,0.255,0.43,-1.682,0.748,-0.247,-1.772,0.872,0.334,-1.188,-1.211,-0.365,0.095,-0.462,0.195,-1.192,-0.123,-2.155,0.534,0.835,0.364,0.934,-2.143,0.386
0.351,0.283,0.152,-0.284,0.114,0.615,-1.041,1.125,0.046,0.058,0.326,-0.222,1.12,1.033,0.319,0.904,1.227,-0.04,0.467,-1.368,-1.364,0.403,-1.635,0.268,-0.09,-0.229,-0.68,0.077,0.786,0.43,0.345,1.659,0.409,-0.081,-0.063,0.262,-1.189,0.62,-0.91,0.291,-0.436,0.059,0.613,0.711,0.175,0.304,0.048,0.245,1.057,0.534,0.496
1.75,1.743,1.03,0.606,1.097,0.678,0.067,0.402,0.851,-0.625,1.766,-1.169,0.419,0.537,2.054,0.042,1.457,-1.275,1.884,0.141,-0.162,0.727,-1.059,-1.472,0.578,0.753,-0.179,2.288,0.971,0.165,-0.558,-0.67,1.118,0.045,0.133,0.703,-1.32,-0.29,-1.685,0.71,-0.458,2.228,-0.092,1.921,0.661,-0.145,0.16,0.839,1.187,-0.369,1.907
0.902,1.085,0.263,0.775,-1.371,0.596,0.014,1.189,0.263,-1.233,0.934,-0.358,-0.442,-0.056,0.667,-1.252,0.238,-0.312,1.435,1.111,-2.082,-0.014,-1.393,0.803,-0.404,0.283,1.094,1.948,0.687,0.165,0.532,-0.336,-0.048,-0.24,0.51,0.132,-1.319,-0.714,-0.717,0.393,-0.459,2.024,-0.126,1.291,-0.905,-0.04,-0.29,-0.349,0.287,0.521,0.593
-0.126,0.14,1.322,-0.693,-0.937,0.364,-1.949,0.864,-1.249,2.066,-1.03,-0.377,0.856,0.892,0.652,-0.39,-0.051,-0.128,-1.029,0.318,0.669,0.96,-0.159,0.173,-0.841,1.012,1.733,-0.762,1.042,-0.366,0.07,-0.949,-0.363,-0.524,1.626,1.321,0.653,0.184,0.277,0.435,1.129,-0.972,0.203,0.335,0.703,-0.04,0.16,1.671,-0.222,-1.11,0.122
0.03,0.225,-0.232,-0.126,-0.006,-1.947,0.271,-0.611,1.555,-1.634,-0.305,-0.107,-0.329,-0.419,-0.143,0.042,0.223,-0.168,-0.331,1.012,-0.66,-0.221,-0.351,0.023,0.542,0.552,0.878,-0.307,-0.853,0.961,-0.57,-0.285,0.855,0.553,1.445,0.335,0.961,-0.759,1.306,0.198,-0.462,-0.728,0.152,-0.0,0.797,-0.843,0.16,0.364,0.56,-0.11,0.068
0.709,0.723,0.899,0.304,-0.611,0.334,-0.193,1.729,-0.023,1.079,0.237,-0.12,0.578,0.562,1.018,-0.39,0.026,0.341,0.114,-0.223,0.901,1.43,0.534,1.727,-1.146,-0.906,1.061,-0.233,1.027,0.165,0.529,-0.444,0.279,-0.685,0.872,1.331,0.512,0.107,-0.223,0.561,-0.452,-0.176,1.34,0.877,1.208,0.534,-0.29,1.671,-0.263,-0.552,1.152
0.891,0.839,-0.771,-0.522,0.859,0.533,0.272,-2.215,0.227,0.391,0.853,-0.293,1.605,1.825,0.654,1.335,0.292,-0.182,0.821,1.123,0.338,-0.082,-1.105,-0.86,-0.276,-1.136,1.983,0.664,0.225,0.165,0.07,0.921,-0.017,1.136,0.872,0.164,-1.191,-1.778,-0.248,0.355,-0.455,0.63,0.624,0.296,0.265,-0.04,-0.065,0.126,-0.483,0.095,0.6
1.378,0.98,2.828,1.307,0.531,0.03,-0.878,0.223,1.555,-0.159,0.755,-1.009,0.635,0.036,1.29,-0.821,0.221,-0.847,0.853,-0.029,0.268,-1.218,-0.623,0.635,1.202,1.124,-1.105,1.072,1.669,-0.366,0.984,-0.523,0.425,0.15,-0.801,-0.187,-0.615,0.489,-0.298,0.661,0.729,0.877,-0.135,0.929,0.203,1.107,0.273,-0.349,0.3,-1.789,1.406
0.186,0.373,-0.158,-0.4,0.901,-0.181,2.294,0.368,0.537,-0.735,0.397,-0.129,-0.419,-0.16,-0.158,0.042,-2.161,0.193,0.017,0.107,1.229,0.851,1.1,0.767,-1.993,0.4,-0.19,-0.52,-1.081,0.43,-0.296,-0.072,-1.804,0.783,0.872,0.32,0.969,-0.709,1.484,0.258,-0.453,-0.097,0.251,-1.281,0.593,0.591,0.16,0.364,-2.344,-0.517,0.292
-1.577,-2.404,-1.086,0.459,-0.468,-1.95,0.346,-0.836,0.259,-0.219,-0.58,-0.479,-1.405,-1.117,-2.06,0.042,-0.876,0.444,-0.738,-1.622,-0.072,-0.239,-0.272,-1.294,0.977,0.38,-1.104,0.796,-0.937,-0.366,-0.576,-0.661,0.42,0.429,0.314,0.353,-1.316,0.357,-0.597,-0.417,-0.461,0.831,0.774,-1.445,-0.269,-0.843,-0.716,0.364,-0.294,1.772,-1.241
0.555,0.449,0.579,-0.074,0.955,-1.101,1.302,-0.25,-0.334,-0.69,0.019,-0.204,0.967,0.812,0.684,0.904,0.861,-0.049,-0.3,-1.309,0.635,0.978,0.356,1.514,0.065,-0.437,-0.489,-0.997,0.65,0.43,0.074,1.313,-0.432,-0.101,-0.817,-0.196,0.969,0.831,-0.536,0.413,-0.44,-1.032,1.825,0.667,0.208,-0.04,-0.29,-0.349,0.841,-0.586,0.556
-1.848,0.181,0.854,-0.622,0.583,0.78,1.621,0.829,-0.057,0.897,-2.37,-0.013,1.285,1.029,0.817,0.904,0.162,0.167,-2.24,0.311,-0.697,-0.708,-0.939,-1.326,-1.32,-1.215,-0.425,-1.745,1.2,0.43,-0.521,0.485,-0.867,-1.139,-0.621,-0.344,1.545,1.697,1.036,0.556,-0.452,-1.794,-0.32,0.417,-0.455,-0.441,-0.515,-0.289,0.099,-0.636,-0.448
0.334,0.684,0.179,0.562,-0.458,-0.588,-1.484,-0.768,-0.199,-1.619,0.778,-0.313,-0.249,-0.278,0.41,0.042,0.423,0.858,1.198,-1.158,0.814,1.645,0.437,0.962,0.653,1.483,-1.26,-0.429,0.394,0.43,-0.569,-0.258,0.48,1.038,0.314,-1.544,0.798,-0.187,-1.661,0.405,-0.463,-0.075,0.213,0.798,-0.442,-0.843,-0.402,-2.131,0.514,0.382,0.646
0.565,0.562,-0.826,-0.939,-0.394,-0.124,-0.396,-1.436,2.582,0.136,0.618,-0.665,-1.78,-2.082,0.102,0.042,-1.386,-1.447,0.345,0.247,-1.282,1.538,0.099,1.168,-0.606,1.396,-0.646,0.664,-1.789,0.696,0.429,2.787,0.496,0.246,0.314,0.346,-0.483,-1.415,0.731,0.142,-0.448,1.077,0.725,-0.814,0.803,0.419,0.16,0.364,-2.158,0.023,0.614
0.384,0.185,0.249,0.968,-0.32,-1.187,0.966,1.364,-1.063,0.214,0.057,-0.324,0.139,-0.419,0.018,-0.821,0.098,0.102,0.113,0.417,-0.303,0.746,2.294,-0.062,-1.09,-0.058,-0.524,-0.384,0.142,-1.428,-0.381,-0.903,-0.227,0.008,-0.817,-0.64,0.798,0.153,-0.355,0.287,0.508,-0.43,-0.304,0.096,0.621,-0.04,-0.29,-0.943,0.371,0.31,0.162
-0.765,-0.023,0.434,-0.045,0.868,-0.793,0.609,0.897,0.702,-0.396,-1.408,0.372,0.524,0.171,0.348,0.904,0.57,0.877,-1.369,-1.29,-1.075,-1.389,-1.036,0.6,0.203,0.776,-0.123,-1.424,0.607,0.961,0.26,1.049,0.42,1.292,-0.063,-0.129,0.658,0.556,-0.908,0.337,-0.45,-1.453,1.036,0.381,1.993,0.304,-0.065,-0.156,0.372,0.257,0.081
1.008,0.531,1.749,0.716,-0.815,-0.075,0.523,0.253,0.969,-0.062,0.583,-1.773,0.556,0.54,0.726,0.042,0.239,-2.115,1.234,0.321,3.042,-0.055,-0.417,0.577,-1.601,-0.564,-0.273,2.421,0.751,0.652,-0.02,-1.046,0.758,0.037,0.133,0.711,-1.322,-0.063,-1.109,0.446,-0.449,2.145,0.315,0.677,0.698,-0.097,-0.29,0.839,0.188,-1.937,1.216
-0.394,-0.827,0.052,1.377,1.476,-2.234,-0.838,2.106,0.639,1.084,0.521,-0.915,0.564,0.869,-0.664,-0.39,-0.445,-0.641,0.237,-0.303,-1.293,-0.398,0.118,0.665,-0.549,-1.148,-1.083,1.949,0.263,0.696,0.08,-1.583,-0.875,1.236,0.314,-0.716,-1.316,-0.966,-0.85,0.315,-0.462,1.836,-0.96,-0.381,-1.045,-0.04,-0.29,-0.943,0.782,0.776,-0.241
-0.79,-0.121,-0.511,-1.874,-0.203,-0.012,-0.181,0.156,-1.028,-0.907,-0.978,-0.526,-0.112,-0.245,-0.571,0.904,0.308,-0.74,-0.681,0.856,2.391,-0.868,0.951,-1.511,1.496,-0.62,0.66,-0.332,-1.255,-0.366,0.435,0.868,-0.593,-0.911,0.51,0.324,0.714,-0.141,0.189,0.085,-0.463,-0.667,0.163,-1.205,1.168,0.419,0.366,0.364,0.187,-0.135,-0.449
-0.666,-1.261,-1.32,0.429,-0.744,-0.559,-0.016,-0.185,0.706,-0.932,-0.164,-0.51,-2.216,-1.855,-0.884,0.042,-1.34,0.782,-0.034,1.015,0.166,0.817,0.452,1.699,0.806,1.107,0.608,0.552,-2.144,-0.366,0.453,-1.317,0.182,-0.419,0.314,1.338,0.091,-0.986,0.616,-0.43,-0.458,0.591,-0.939,-1.057,-1.121,0.419,1.397,1.671,-2.094,1.442,-0.629
