Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Target
0.394,0.26,-0.883,2.381,1.1,0.096,-1.08,1.157,1.109,1.373,0.301,0.113,-1.5,-2.162,-0.199,0.042,-1.673,0.277,-0.084,0.004,-0.284,-0.614,-0.101,-0.486,-0.248,-1.392,-0.334,-1.164,-1.279,0.165,0.429,2.191,1.292,0.745,0.314,0.355,0.558,-0.466,1.79,0.192,-0.45,-0.595,0.016,-0.502,-0.535,0.419,0.16,0.364,-1.608,-0.039,0.773
0.656,0.141,-0.441,-0.567,0.916,-0.705,0.262,0.007,-0.579,-0.916,-0.22,-0.246,0.868,1.145,0.438,0.042,-0.174,-0.343,0.146,1.602,-0.911,-0.323,0.567,-2.317,0.147,0.68,1.258,0.253,0.118,-0.897,0.171,0.376,-0.637,-1.567,0.51,0.344,-1.19,-1.089,0.444,0.325,-0.453,0.285,-0.283,0.134,-0.454,0.075,0.16,0.364,-0.197,-0.828,-0.056
1.091,0.712,1.341,0.405,0.624,-0.971,2.787,0.757,0.722,-1.478,0.76,-0.247,0.775,0.724,1.35,0.042,-0.075,0.154,-0.376,-0.015,0.708,-1.228,0.306,-1.371,-0.816,-1.389,0.102,-0.261,1.115,0.696,-1.173,0.476,2.104,0.453,0.314,0.027,1.507,0.991,0.139,0.526,-0.462,-0.544,-0.284,0.536,-0.289,1.776,1.154,-0.349,-0.631,-1.571,1.417
0.637,0.707,-1.232,-0.271,1.176,1.139,1.575,-0.183,-1.264,0.466,0.708,-0.125,-3.508,-3.386,0.153,-0.605,-2.582,0.738,0.621,-0.884,-1.522,-0.417,-0.004,-0.157,-0.038,-0.729,-0.517,2.648,-3.222,0.165,-0.583,-0.851,0.58,0.028,1.822,0.35,-1.188,-1.365,0.56,0.192,1.288,2.03,-0.652,-1.125,-0.971,-0.843,-2.315,0.364,-2.576,0.335,0.331
-1.661,-2.239,0.899,-0.845,-1.003,0.612,-1.215,0.148,-0.778,0.03,-2.037,-0.072,0.017,0.127,-0.801,-2.976,-2.414,0.354,-1.999,0.905,-0.355,-0.887,-0.198,-1.203,0.462,-1.003,1.348,-2.373,0.537,0.165,-0.283,-0.777,-1.191,-1.327,0.872,0.345,1.688,2.681,-0.189,-0.009,-0.449,-1.66,-0.292,-0.979,-0.066,-0.499,0.385,0.364,-2.564,-2.129,-0.939
0.715,0.58,0.389,0.177,-0.595,0.59,0.724,-0.915,1.047,-1.02,0.546,-0.938,0.679,0.608,0.788,-0.39,1.074,-1.595,0.498,0.763,-0.302,-1.009,0.021,1.249,-0.131,-0.042,0.128,0.222,0.563,0.829,-0.384,1.549,1.144,-0.441,0.51,0.295,-0.48,0.36,-0.163,0.402,0.707,0.246,-0.106,0.563,0.409,-0.613,0.273,0.364,1.281,-0.248,0.593
0.708,0.556,0.084,-1.754,0.261,-1.396,0.514,0.853,0.253,-0.698,0.396,-0.212,0.122,0.161,0.646,0.042,-0.679,-0.026,0.382,-0.027,-0.648,2.024,0.166,-1.875,0.13,0.399,0.606,0.315,-0.223,0.165,0.806,0.768,0.167,0.034,0.314,0.33,0.945,0.273,0.368,0.337,-0.447,0.366,2.215,0.393,1.172,0.763,0.554,0.364,-0.508,-0.562,0.287
0.546,1.278,-0.212,-0.321,-0.3,0.723,1.168,-0.902,-1.021,1.503,0.793,0.077,0.209,0.244,0.639,0.042,0.775,0.697,0.955,-1.398,1.41,0.901,-0.662,-1.41,-0.435,-0.337,0.859,-0.521,0.422,0.696,-3.266,0.773,0.402,0.722,0.314,-1.018,0.938,0.36,0.542,0.451,1.489,-0.266,-2.801,0.837,-2.646,-1.321,-2.212,0.008,0.494,0.787,0.57
0.335,0.206,0.386,-1.189,0.336,-0.526,-0.836,0.445,-0.67,0.498,-0.509,-0.059,0.432,0.294,0.492,0.042,-0.608,0.071,-0.42,-0.064,1.483,-0.209,0.285,-0.004,0.702,0.068,0.4,-0.708,0.401,0.165,-0.112,0.064,0.01,0.041,0.133,0.347,0.255,0.315,0.941,0.317,-0.45,-0.297,0.923,0.427,0.916,-0.269,-0.29,0.364,-0.483,-0.583,-0.057
-1.048,-1.237,-0.994,-0.475,-0.588,-1.591,-0.065,-1.56,-0.399,0.161,-0.56,-0.016,-0.396,-0.12,-1.212,0.042,-2.55,0.442,-0.517,-0.865,0.763,0.168,1.29,-0.043,1.08,0.332,-0.162,-0.737,-1.188,1.227,-0.305,0.251,-2.025,1.279,0.987,0.337,0.969,-0.459,0.742,-0.155,-0.45,-0.202,0.049,-1.485,0.155,0.591,0.16,0.364,-2.549,0.966,-0.773
-0.695,-1.157,-0.603,-0.317,-0.252,0.258,0.11,0.703,-0.235,-0.583,-0.108,0.189,0.146,0.136,-0.913,0.042,0.276,0.537,-0.314,0.014,-0.176,-1.295,0.485,-1.209,0.514,-0.213,0.427,-0.157,0.075,0.696,0.441,1.004,-0.916,-0.135,0.133,-0.229,0.516,0.195,0.008,-0.029,-0.456,-0.086,-0.11,-0.076,0.252,2.574,2.19,-0.349,1.194,1.178,-0.583
-0.705,-1.469,-0.68,-1.72,0.692,2.412,0.643,-1.501,-0.188,-1.125,-0.656,-0.851,-3.113,-2.505,-0.57,-1.557,-2.583,-0.99,-0.749,-0.356,-0.953,-0.962,0.303,-3.112,0.518,1.842,-1.404,0.884,-3.626,-0.897,-0.564,-2.282,0.213,-0.518,-0.817,0.357,-0.614,-0.674,-1.088,0.089,-0.453,0.627,-0.354,-1.478,-0.284,-0.843,0.16,0.364,-2.567,-0.911,-1.757
-0.947,-1.222,-1.083,-0.036,-1.635,0.598,-2.262,-0.019,0.105,-0.1,0.246,-0.204,-0.539,0.062,-1.675,0.042,-1.004,-0.209,0.196,-0.485,-1.173,-0.557,-0.169,-0.662,-0.436,-2.606,0.229,1.792,-0.845,1.227,1.441,0.023,-1.064,1.128,0.872,0.342,-1.191,-1.5,0.75,-0.005,-0.456,1.971,0.57,-0.791,0.676,1.68,0.779,0.364,0.067,1.215,-1.712
0.959,0.601,-0.152,-2.318,-0.231,-0.406,1.355,1.018,-0.662,-0.099,1.149,-1.329,-1.467,-1.658,0.873,0.203,-1.172,-2.748,1.194,0.297,-0.55,0.831,1.098,-0.657,1.205,-0.724,-0.347,2.51,-1.158,-0.897,0.015,0.935,0.256,1.029,0.314,0.326,0.824,-0.889,-0.02,0.337,-0.455,2.939,0.243,-0.728,1.118,0.82,-0.121,-0.943,-1.471,-1.296,-1.428
1.039,1.111,0.069,1.966,0.156,-1.259,0.442,-0.427,1.943,0.677,1.812,0.104,-0.226,-0.037,1.102,0.042,1.798,0.547,1.488,-0.887,-0.3,0.072,-0.84,1.571,0.381,0.502,-0.08,2.506,-0.014,0.43,-0.568,0.366,0.816,1.344,0.872,0.351,-1.191,-0.876,0.464,0.377,-0.447,2.29,-0.45,1.019,-0.234,0.419,0.779,0.364,0.872,0.327,1.527
0.581,0.32,0.914,-0.648,-0.978,-1.736,0.7,2.032,-0.424,-1.225,0.052,-0.523,0.865,0.867,0.59,-0.39,0.18,-0.523,-0.173,1.804,0.531,1.263,-0.442,-0.247,-0.62,0.419,1.773,-0.51,1.155,0.165,0.068,-1.157,-0.632,-2.052,1.626,1.326,0.511,0.006,-0.098,0.441,-0.462,-0.717,0.114,0.433,0.464,-0.04,0.16,0.527,0.502,-0.599,0.424
0.305,0.175,-0.778,-0.148,0.21,-3.794,-0.078,0.225,0.854,-0.604,-0.36,-0.102,0.748,1.099,0.049,0.042,0.119,-0.089,-0.316,1.847,0.608,1.49,-0.184,0.358,1.117,-1.493,1.184,-0.091,-0.011,-0.366,0.166,0.184,-0.172,-2.026,0.872,0.333,0.967,-1.217,0.887,0.269,-0.455,-0.219,-0.136,-0.084,-0.218,0.075,0.104,0.364,0.237,-0.736,-0.173
0.467,0.423,-0.161,-0.351,-0.04,0.766,0.313,-0.366,1.917,0.757,0.079,0.085,0.109,-0.398,0.482,0.042,1.87,0.171,0.144,-0.002,0.885,0.287,1.194,0.268,0.747,-0.592,-0.868,-0.273,0.114,0.585,0.057,-0.137,-0.289,0.794,0.314,0.344,0.969,-0.263,1.675,0.233,0.192,-0.311,0.042,0.513,0.813,-0.04,0.273,0.364,1.69,0.233,0.163
0.538,0.319,1.569,0.366,-0.543,0.942,0.708,-2.471,-0.994,0.277,0.216,-1.298,0.674,0.572,0.599,-0.821,-0.187,-1.256,0.645,0.783,0.33,2.291,0.105,0.105,0.585,1.319,0.073,0.513,0.865,-0.366,0.523,-0.915,-0.102,0.01,0.133,0.35,-1.317,-0.097,-1.077,0.433,0.418,0.072,-0.13,0.515,0.213,0.534,0.273,0.364,-0.081,-1.474,0.558
0.747,0.496,0.815,0.276,0.793,-0.67,-0.561,0.784,0.132,-2.343,0.386,-1.014,-0.379,-0.32,0.43,-1.252,0.511,-1.355,0.451,1.296,-1.251,-0.915,-1.777,-0.384,-0.215,1.149,0.761,0.493,0.428,0.43,0.071,-0.701,0.415,-0.551,0.661,-0.306,0.354,-0.257,0.023,0.286,0.739,0.5,0.333,0.811,-0.581,-2.334,-2.399,-0.349,0.631,-0.935,0.326
1.629,1.52,2.104,0.695,1.474,0.154,-0.745,-0.954,-0.171,0.988,1.539,-1.481,0.429,0.617,1.67,-0.821,0.499,-2.166,1.084,0.714,0.088,0.024,1.618,0.303,0.761,-0.031,-0.21,1.302,1.118,-0.366,0.894,-0.868,-0.596,-0.134,-0.621,0.292,-1.32,-0.224,0.098,0.697,2.142,1.539,0.333,1.721,0.463,0.868,0.273,0.364,0.388,-1.493,1.591
-0.319,-0.43,-0.857,0.167,-1.685,1.165,-2.1,0.146,-0.953,-0.84,0.57,-0.701,-1.13,-0.186,-0.049,-1.252,-1.032,-0.493,0.452,0.375,0.488,0.474,1.613,0.192,1.644,-0.574,1.476,2.915,-0.438,-0.454,2.435,-1.829,-1.35,0.004,0.51,1.343,-1.322,-0.942,0.443,0.128,-0.453,3.074,1.497,0.095,-0.607,2.311,3.099,1.671,-0.902,1.768,-0.581
1.323,0.726,1.039,0.408,1.465,-0.113,0.53,-1.069,-0.494,-0.39,1.207,-1.865,-0.467,-0.024,1.128,-1.252,0.137,-2.818,1.834,1.586,-0.901,0.683,-0.62,0.509,-0.402,0.326,1.245,2.565,-0.515,-1.162,0.275,-1.26,0.166,-0.812,0.51,1.342,-0.613,-1.09,-0.592,0.386,-0.459,2.396,-0.279,0.4,-0.546,0.075,0.385,1.671,-0.495,-1.939,1.159
-1.734,-0.666,-1.709,-1.148,-0.129,0.648,-0.142,1.992,-0.657,-0.549,-1.948,-0.085,-1.208,-1.865,-1.025,0.042,0.544,0.365,-1.371,-0.658,-1.449,-0.288,0.438,-0.477,-1.171,0.393,1.191,-1.266,-1.289,0.43,-2.652,0.171,-0.48,-0.3,1.068,-0.187,1.401,-0.108,-0.025,-0.285,-0.457,-1.446,-2.276,-0.695,1.48,-2.62,-1.415,-0.349,0.711,1.734,-1.795
-0.566,-0.925,-1.423,0.016,0.41,-1.501,-0.538,0.606,-2.111,0.532,-0.41,-0.135,0.466,1.123,-0.731,0.042,0.806,-0.165,-0.435,0.511,-0.045,-0.39,0.482,-0.104,0.646,0.677,1.082,-0.049,-0.121,-0.366,0.068,1.566,-0.357,-0.732,1.068,0.357,-1.189,-1.42,-1.44,-0.089,0.06,-0.079,0.982,-0.265,0.174,-0.04,-0.19,0.364,1.28,1.096,-1.07
-0.486,-0.729,-0.141,-0.237,1.182,-0.54,0.295,-1.492,-1.209,-2.878,-0.56,0.052,0.275,0.689,0.103,-0.39,1.329,0.744,0.559,0.545,1.481,-0.226,0.351,-0.666,-1.284,-0.077,1.658,2.227,0.487,0.165,-3.428,-0.488,-1.795,-0.782,1.225,1.823,-1.315,-0.9,-0.462,-0.133,-0.464,1.934,-3.461,0.587,-3.221,-2.104,-2.315,1.681,0.567,1.92,-0.692
0.655,0.548,0.433,-0.811,-1.85,-0.382,1.469,-0.238,-0.541,-0.088,0.97,-0.585,0.473,0.424,0.86,0.473,0.043,-0.217,0.682,0.192,-0.169,-1.698,1.335,-0.526,-0.016,1.818,-0.767,-0.732,0.521,0.165,0.255,-1.567,-0.947,0.074,0.133,0.708,-1.029,-0.241,0.171,0.388,-0.454,-0.292,0.751,1.047,0.286,0.19,-0.065,0.839,0.376,0.363,0.085
-1.491,-2.124,-1.897,0.333,1.675,-0.9,1.596,-0.471,-1.092,-0.145,-0.888,-0.273,-2.243,-2.756,-2.498,-1.252,-0.997,0.212,-0.918,-0.246,-1.352,0.918,-0.188,1.243,1.919,0.464,1.371,0.132,-2.244,0.43,-0.583,0.976,-1.612,-0.77,1.822,0.362,0.256,-1.554,-1.117,-0.598,0.032,0.459,-0.654,-2.263,-0.819,-0.843,0.16,0.364,-1.121,2.022,-1.571
-2.181,-2.199,-1.428,0.304,0.027,0.031,1.272,2.815,0.635,-0.433,-1.488,-0.409,-0.981,-1.242,-1.455,-1.252,0.071,-0.005,-0.652,-0.235,-0.448,-0.206,-0.453,1.485,-0.564,1.161,-0.708,-0.306,-0.465,0.077,-3.407,-2.101,-0.893,0.224,0.314,-0.458,0.484,-0.459,0.959,-0.51,0.742,0.014,-4.108,-0.691,-3.478,-2.104,-2.483,0.72,1.087,2.339,-2.747
-0.309,0.089,0.574,0.558,1.036,-0.842,-0.302,1.746,-0.357,-0.245,0.033,-0.442,1.085,0.969,0.229,0.042,0.611,-0.36,-0.27,-0.235,-0.526,-2.071,-0.24,0.309,1.793,0.367,-0.894,-1.212,0.602,0.43,0.442,0.73,-0.286,-0.733,0.133,-0.195,1.26,0.996,0.432,0.388,0.401,-1.268,0.265,0.415,1.13,-0.212,0.132,-0.666,0.689,-0.434,0.226
0.666,0.801,0.459,-0.107,-0.316,-0.8,-1.859,0.503,0.686,1.379,0.125,-0.073,0.69,0.336,0.863,0.904,0.226,0.107,-0.173,-0.573,-1.935,0.978,-0.072,0.293,0.696,-0.811,-0.263,-1.391,0.767,0.961,0.08,1.097,0.205,0.916,0.133,-0.175,0.887,0.483,-0.784,0.441,-0.438,-1.109,0.607,0.697,1.128,-0.04,-0.29,-0.349,-0.087,0.049,0.917
0.149,0.353,0.814,-0.766,-0.825,-1.295,0.981,0.042,0.987,-1.163,-0.8,0.109,0.891,0.879,0.85,0.042,-0.501,0.369,-0.951,-1.1,0.704,-1.982,0.277,0.205,-0.567,0.767,-2.174,-1.795,0.836,0.165,-0.58,0.36,0.318,0.061,-0.259,0.349,0.969,2.232,0.826,0.429,0.818,-1.301,0.065,0.65,-0.03,-0.843,-0.965,0.364,-0.534,-1.028,-0.346
1.302,1.601,0.579,-0.127,-1.533,0.715,0.062,1.657,1.512,0.748,1.349,-0.283,-0.707,-0.321,0.952,-1.252,-0.423,0.116,1.277,0.923,-0.061,-1.627,0.984,0.418,0.615,1.256,1.073,1.562,0.198,-0.366,0.521,-0.477,-0.943,0.056,0.51,0.31,-1.318,-0.66,0.233,0.737,1.637,1.766,0.208,1.321,0.001,0.534,-0.515,0.364,-0.356,-0.221,0.986
-0.873,-0.423,-1.619,-1.322,1.173,-0.494,-0.518,0.198,-1.599,2.672,-1.028,-0.437,-1.292,-1.642,-1.025,0.042,-1.533,-0.532,-0.672,1.571,-1.594,-0.083,-1.804,-0.663,-1.231,-0.172,1.149,-1.406,-1.511,0.43,-0.383,0.183,-0.685,-2.134,1.068,-0.216,1.401,-0.292,0.512,-0.158,0.694,-1.046,0.341,-0.933,1.054,1.164,0.516,-0.349,-1.449,0.744,-0.783
-0.99,0.368,0.255,-1.512,-1.069,1.439,-0.549,0.264,-1.757,3.349,-1.381,-0.394,0.633,0.445,0.318,0.904,-0.347,-0.608,-1.317,0.993,-0.756,-1.634,1.312,1.842,-1.935,0.832,-0.114,-1.478,0.613,0.696,-0.345,1.04,-0.194,-0.666,1.068,0.307,1.469,1.494,0.127,0.308,0.398,-1.48,-0.292,0.232,0.041,-0.761,0.385,0.364,-0.205,0.116,-0.979
0.203,0.316,0.571,-0.918,-0.062,0.707,1.105,0.818,1.045,-0.506,-0.264,-1.655,-0.089,-0.615,0.031,0.042,0.395,-1.822,0.242,0.369,0.413,0.167,0.206,-0.324,-0.427,-1.232,0.219,0.168,-0.326,-0.366,0.532,0.05,0.305,0.117,-0.259,0.355,-1.318,-0.011,-0.099,0.23,0.43,-0.149,-0.22,-0.21,-0.159,0.534,0.835,0.364,0.501,-0.321,0.125
0.893,1.198,-0.206,-0.093,1.636,-0.343,-1.659,0.393,-1.817,-1.452,1.839,-0.505,-0.757,-0.458,0.933,-0.39,-0.474,0.554,1.396,-0.178,-0.806,1.618,0.735,0.854,-0.81,0.416,-0.946,1.27,-0.235,0.165,0.632,-1.853,2.036,0.238,0.314,0.88,-1.322,0.189,1.444,0.55,-0.452,1.754,-0.23,0.615,-0.158,0.648,1.06,1.077,-0.751,0.261,0.294
0.568,0.831,-0.623,-0.391,-0.397,0.96,1.172,0.55,-1.418,-0.616,0.801,-0.387,-1.076,-1.216,0.256,0.042,-0.755,0.499,1.317,-0.968,0.678,-0.564,-2.015,-0.683,0.487,1.029,-0.919,1.505,-0.577,0.165,0.322,-0.765,-0.486,0.707,0.314,0.315,-1.322,-0.978,-1.862,0.275,-0.457,1.504,-0.521,0.29,-0.101,0.964,1.023,-0.834,-0.754,0.958,0.492
-0.19,0.393,0.581,-0.074,0.279,1.268,-0.537,-0.328,0.623,0.972,-0.894,0.083,0.903,0.715,0.393,0.904,0.322,0.369,-0.691,-1.0,0.526,0.092,0.155,0.912,0.192,1.222,-0.506,-0.502,0.426,0.43,0.068,1.438,-0.46,-0.354,-0.621,-0.195,-1.19,0.543,0.145,0.385,1.4,-0.77,1.098,0.402,0.882,-0.04,-0.29,-0.349,0.367,-0.213,0.134
0.418,0.236,-0.825,-0.849,-1.242,-1.145,0.024,1.465,1.335,-0.878,0.504,-0.406,-0.55,-0.285,-0.13,0.042,-0.649,-0.73,0.773,-0.103,1.205,0.029,1.192,-0.537,-1.225,0.191,-0.492,1.288,-0.596,0.961,0.433,1.884,-0.488,0.189,0.396,0.209,-0.606,-1.011,-1.742,0.123,-0.45,1.442,0.698,0.209,-0.829,0.419,-2.315,0.364,0.236,1.063,-0.755
0.858,0.955,0.544,-0.29,-0.938,0.296,0.294,0.291,0.694,-0.684,0.811,-1.186,1.214,1.235,0.872,1.335,-0.03,-1.796,0.791,1.238,0.397,0.158,0.462,0.491,-0.16,-0.602,2.347,0.345,0.736,0.43,0.252,1.164,-0.291,0.939,1.445,0.243,-1.191,-0.577,-0.335,0.474,-0.453,0.175,0.899,0.89,0.668,0.19,0.16,0.245,0.032,-0.269,1.105
-3.298,-2.813,-0.739,-2.115,0.181,-0.595,0.658,-1.393,-1.227,-0.557,-3.656,0.062,0.473,0.025,-1.251,0.904,1.852,0.648,-4.097,0.599,-1.009,0.586,-0.39,-0.185,1.396,-0.364,0.341,-1.479,0.198,0.165,2.431,0.126,-2.134,-0.273,0.51,0.349,1.368,1.204,1.592,-0.329,-0.463,-1.343,-1.033,0.126,-1.163,1.68,2.185,0.364,1.73,2.046,-3.028
0.773,0.255,1.743,-1.182,-0.769,0.984,-0.098,-1.589,1.101,0.276,0.075,-0.324,0.153,0.357,0.892,0.042,-1.786,-0.046,-0.798,0.186,-0.308,-1.321,-1.406,-0.233,-0.678,0.815,-0.191,-1.486,0.89,0.43,0.537,0.991,1.013,0.216,0.314,-0.196,0.801,3.744,-0.562,0.458,2.102,-1.504,0.38,-0.138,-0.311,0.534,0.554,-0.349,-2.198,-1.053,0.15
0.49,0.18,-0.854,-0.835,1.044,-0.965,-0.543,0.997,-0.843,0.989,0.692,-0.828,-1.041,-1.813,-0.214,0.473,-0.344,-0.883,0.572,-0.904,0.99,-0.106,1.6,-0.738,0.573,0.405,-1.111,0.503,-0.667,-1.162,-0.835,2.199,0.036,0.296,-1.013,0.366,-1.32,-0.568,-0.634,0.043,-0.456,1.107,-0.296,-0.118,-0.872,-1.187,-0.29,0.364,-0.688,1.433,-0.202
-0.605,-1.171,-0.264,-1.0,-0.205,0.082,-2.851,0.344,-0.07,-1.353,0.35,-0.2,-0.485,-0.16,-1.16,0.042,-0.79,-0.242,0.402,0.977,-0.789,-0.322,0.334,0.065,1.303,-0.81,1.352,-0.609,-0.277,0.696,-0.576,0.087,0.048,0.524,1.626,0.344,1.151,3.535,1.96,-0.057,2.758,-0.406,-0.59,-0.871,-0.754,-0.843,-0.459,0.364,-0.943,0.507,-1.335
0.054,0.102,1.287,-2.913,-1.027,-1.146,-0.245,0.991,1.584,-1.05,-0.893,-1.055,1.338,1.004,0.281,0.473,-0.69,-1.416,-0.7,0.823,-0.034,-0.852,-0.481,-0.024,-0.771,0.164,1.917,-0.87,0.832,-1.428,0.902,1.553,-1.107,0.239,1.445,0.442,0.113,0.599,-0.33,0.27,1.1,-0.998,-0.152,0.429,-0.319,1.032,0.991,0.438,-0.605,-1.669,-0.156
1.603,1.31,1.784,1.29,-0.756,-0.376,0.043,0.216,0.833,1.259,1.226,-0.902,0.517,0.396,1.833,-1.252,0.683,-1.188,0.801,0.985,0.373,-0.219,0.848,0.351,-3.814,-2.833,0.9,0.661,1.427,0.43,0.069,-0.13,0.574,0.169,0.872,0.309,-0.615,-0.286,-0.248,0.707,0.732,1.003,0.249,1.344,-0.384,-1.172,-1.434,0.364,0.742,-1.211,1.725
0.179,0.146,-0.748,-0.735,0.58,-0.686,1.218,0.306,-1.066,1.024,-0.557,-0.47,-0.054,-0.155,0.197,0.042,-0.032,-0.579,-0.457,1.234,-1.829,0.175,0.679,0.243,-1.509,0.12,0.963,-0.832,-0.123,0.696,-0.391,0.66,-0.936,-1.575,0.872,0.343,1.112,-0.33,0.074,0.256,1.013,-0.89,0.232,0.03,0.414,-0.613,-0.29,0.364,0.062,-0.444,0.071
0.523,0.436,0.717,0.367,-0.688,-1.869,0.929,-0.546,0.435,0.531,0.041,-0.243,0.895,1.011,0.44,0.042,-0.241,-0.272,0.041,-1.339,-0.639,2.123,0.586,-2.861,-0.348,0.605,-2.142,-0.371,0.679,0.165,-0.569,0.007,1.985,0.309,-0.259,0.337,-0.306,0.582,1.06,0.369,-0.453,-0.366,0.404,0.513,0.375,-0.843,0.048,0.364,-0.005,-0.807,0.379
0.453,0.608,0.184,0.286,1.605,0.088,1.368,-1.926,1.963,-0.848,0.663,-0.583,-0.435,-0.315,0.5,-0.39,0.599,0.415,0.171,0.458,2.81,0.842,0.997,-0.81,-1.686,1.427,-0.598,-0.82,0.186,0.165,0.623,-1.133,-0.955,-0.079,0.51,0.89,1.088,-0.185,0.48,0.413,1.291,-0.638,-0.178,0.594,-0.33,0.648,1.06,1.077,0.661,0.119,0.475
-0.994,-1.178,-0.459,-1.453,1.054,1.587,1.384,0.419,-0.012,-0.51,-0.352,-0.046,0.535,0.953,-0.796,0.473,1.604,0.412,-0.336,-1.78,-0.923,-1.892,-0.689,0.417,0.357,0.058,0.313,0.192,0.195,0.165,-1.836,1.24,-0.806,1.265,1.068,0.706,0.963,0.144,-0.04,-0.14,-0.44,0.097,-0.762,0.456,-1.135,-0.499,0.498,0.839,1.761,1.998,-1.297
-0.151,-0.078,0.266,-0.149,0.547,0.96,-0.01,-0.434,0.83,-0.441,-0.162,-1.033,0.233,-0.306,-0.391,0.042,-0.764,-0.61,0.054,0.916,1.232,-1.354,-1.026,1.669,-0.317,0.381,0.348,-0.226,-0.151,-0.897,-0.027,-0.34,-0.996,-0.154,-0.063,0.719,-0.188,0.134,0.389,0.195,0.436,-0.299,0.104,-0.067,0.432,-0.155,0.273,0.839,-0.592,0.275,0.099
0.408,0.585,0.226,-0.349,-0.001,-0.119,0.176,-0.202,-1.425,-1.053,0.248,-0.076,0.49,0.206,0.581,0.042,1.118,0.03,0.168,1.238,0.877,-1.314,-0.948,-0.356,0.234,-0.949,0.301,-0.251,0.167,0.43,0.439,-0.437,1.521,-0.708,0.133,0.333,0.8,0.289,1.968,0.359,-0.45,0.083,-0.085,0.922,0.114,0.419,0.16,0.364,1.16,-0.07,0.516
-0.082,0.362,0.565,0.662,0.028,1.856,0.633,-0.119,0.883,-0.037,0.104,-1.497,0.334,-0.105,0.099,0.042,-0.699,-1.726,0.091,1.051,-0.605,-0.84,0.085,-1.545,2.622,0.831,0.258,0.136,-0.043,-0.853,-0.033,0.643,-0.571,-0.174,0.133,0.699,0.018,0.217,-0.757,0.326,-2.434,-0.003,0.116,0.521,0.284,-0.155,0.273,0.839,-0.744,-0.236,0.519
0.59,0.528,0.901,0.385,0.539,-0.275,-0.834,0.075,-1.04,1.383,-0.083,0.28,1.021,0.893,0.983,0.042,0.571,0.798,-0.043,-0.559,-0.181,0.566,0.48,-1.824,1.08,-1.196,-2.003,0.089,0.883,-1.428,-0.583,-0.705,0.432,-0.107,-0.621,0.358,0.968,0.177,2.93,0.472,2.157,-0.371,-0.689,0.534,-1.072,-0.843,-0.29,0.364,0.214,-0.263,0.462
0.542,0.284,0.407,1.47,-0.182,0.552,0.461,-0.901,0.918,-0.548,-0.195,-0.09,0.906,1.007,0.605,0.042,0.554,-0.12,-0.309,-0.916,0.891,-1.411,0.183,0.19,-0.995,0.103,-2.3,-0.839,0.546,0.165,-0.565,0.362,0.369,-0.04,-0.063,0.334,1.112,0.129,0.824,0.401,-0.455,-1.041,0.519,0.168,-0.157,-1.005,-0.965,0.364,0.512,0.054,0.172
0.115,0.213,-0.497,-1.792,-1.146,1.626,1.271,0.438,-0.772,-0.002,0.806,-0.171,-0.285,-0.265,0.009,0.042,0.076,0.04,0.704,0.9,-0.82,0.596,0.035,-2.326,-3.008,-1.127,-1.272,1.476,-1.236,-0.366,0.445,-0.591,0.824,-0.355,0.314,0.345,0.094,-0.045,1.797,0.157,-0.458,1.739,-0.245,-0.294,-0.112,0.419,0.16,0.364,-0.176,0.659,-0.297
0.829,0.92,0.055,-1.402,-0.923,0.897,-0.1,1.078,1.695,-0.515,0.492,-0.174,0.131,0.187,0.793,0.042,0.591,0.103,0.6,-0.472,-1.804,-1.913,0.305,0.9,0.717,-1.206,0.486,0.452,0.0,0.165,0.434,0.627,0.196,0.339,0.314,0.28,0.941,-0.001,0.528,0.417,0.718,0.445,1.587,0.69,1.678,-0.212,-0.459,0.364,0.627,0.007,0.662
-0.971,-1.297,-0.924,-0.349,0.048,1.729,0.35,0.781,0.236,-0.43,1.035,-0.609,-1.019,-0.533,-1.175,-0.39,-0.137,0.441,1.096,0.123,1.503,1.46,0.57,-0.81,-0.381,0.524,0.793,1.755,-1.081,0.165,0.425,-2.126,-0.267,0.126,0.314,1.326,-1.322,-0.921,1.584,-0.046,-0.453,1.964,-0.449,-0.712,0.501,0.419,1.397,1.671,0.385,1.398,-0.917
